TEGDMA,h (um),nozzle,substrate,vf (mm/s),column,dependent variable,line index,vs (mm/s),period (s),stder period (s),period (mm),stder period (mm),top value,stder top value,bot value,stder bot value,amplitude,stder amplitude
25,150,FDTS,film,4.5,20,down mid sub dist (mm),3,1.5,,,,,0.159960381,0.000180271,,,,
25,150,FDTS,film,4.5,21,down mid Si dist (mm),3,1.5,,,,,-2.772041327,0,,,,
25,150,FDTS,film,4.5,30,up mid Laplace pressure (Pa),3,1.5,,,,,107.7222327,2.568278115,,,,
25,150,FDTS,film,4.5,33,down right Laplace pressure (Pa),3,1.5,,,,,164.5130499,0.277251393,,,,
25,150,FDTS,film,4.5,40,up right to left pressure (Pa),3,1.5,,,,,,,,,,
25,150,FDTS,film,4.5,41,up right to mid pressure (Pa),3,1.5,,,,,249.6100938,16.26638418,,,,
25,150,FDTS,film,4.5,42,up left to mid pressure (Pa),3,1.5,,,,,,,,,,
25,150,FDTS,film,4.5,43,down right to left pressure (Pa),3,1.5,,,,,70.32054722,5.529015426,,,,
25,150,FDTS,film,4.5,44,down right to mid pressure (Pa),3,1.5,,,,,64.14535827,0.121063251,,,,
25,150,FDTS,film,4.5,45,down left to mid pressure (Pa),3,1.5,,,,,0.231859348,0.216133972,,,,
25,150,FDTS,film,4.5,46,SL contact angle (deg),3,1.5,,,,,118.9574886,0.189552641,,,,
25,150,FDTS,film,4.5,47,BL contact angle (deg),3,1.5,,,,,1.339919094,1.108786211,,,,
25,150,FDTS,film,4.5,48,SiL contact angle (deg),3,1.5,,,,,51.83956623,0.241429557,,,,
25,150,FDTS,film,4.5,49,SL contact point channel dist (mm),3,1.5,,,,,0.291041374,0.002814501,,,,
25,150,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),3,1.5,,,,,0.228757647,0.000533112,,,,
25,150,FDTS,film,4.5,51,Laplace pressure upstream to downstream,3,1.5,,,,,-57.3286099,2.80721004,,,,
25,150,FDTS,film,4.5,6,up right Si dist (mm),4,2.5,,,,,0.779124417,0.002230099,,,,
25,150,FDTS,film,4.5,12,up mid Si dist (mm),4,2.5,,,,,0.677533534,0.006935911,,,,
25,150,FDTS,film,4.5,13,down right noz dist (mm),4,2.5,,,,,0.085884429,0.001483741,,,,
25,150,FDTS,film,4.5,14,down right sub dist (mm),4,2.5,,,,,0.268013268,0.000348967,,,,
25,150,FDTS,film,4.5,15,down right Si dist (mm),4,2.5,,,,,-0.144499052,0.001179454,,,,
25,150,FDTS,film,4.5,19,down mid noz dist (mm),4,2.5,,,,,0.007980585,0.00101003,,,,
25,150,FDTS,film,4.5,20,down mid sub dist (mm),4,2.5,,,,,0.128772427,0.000631903,,,,
25,150,FDTS,film,4.5,21,down mid Si dist (mm),4,2.5,,,,,-2.242771301,0.058730874,,,,
25,150,FDTS,film,4.5,30,up mid Laplace pressure (Pa),4,2.5,,,,,109.345918,4.864414924,,,,
25,150,FDTS,film,4.5,33,down right Laplace pressure (Pa),4,2.5,,,,,137.4743585,0.351836438,,,,
25,150,FDTS,film,4.5,40,up right to left pressure (Pa),4,2.5,,,,,,,,,,
25,150,FDTS,film,4.5,41,up right to mid pressure (Pa),4,2.5,,,,,61.42513223,5.264962115,,,,
25,150,FDTS,film,4.5,42,up left to mid pressure (Pa),4,2.5,,,,,,,,,,
25,150,FDTS,film,4.5,43,down right to left pressure (Pa),4,2.5,,,,,90.42392465,0.290579991,,,,
25,150,FDTS,film,4.5,44,down right to mid pressure (Pa),4,2.5,,,,,90.32134375,0.232639007,,,,
25,150,FDTS,film,4.5,45,down left to mid pressure (Pa),4,2.5,,,,,0.158411165,0.024522975,,,,
25,150,FDTS,film,4.5,46,SL contact angle (deg),4,2.5,,,,,123.5420465,0.286565702,,,,
25,150,FDTS,film,4.5,47,BL contact angle (deg),4,2.5,,,,,6.721752827,0.152749742,,,,
25,150,FDTS,film,4.5,48,SiL contact angle (deg),4,2.5,,,,,42.70342592,0.183484053,,,,
25,150,FDTS,film,4.5,49,SL contact point channel dist (mm),4,2.5,,,,,0.157844439,0.002342567,,,,
25,150,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),4,2.5,,,,,0.201377896,0.000309098,,,,
25,150,FDTS,film,4.5,51,Laplace pressure upstream to downstream,4,2.5,,,,,-27.82183118,5.11347985,,,,
25,150,FDTS,film,4.5,6,up right Si dist (mm),5,2.5,,,,,0.733972913,0.01128722,,,,
25,150,FDTS,film,4.5,12,up mid Si dist (mm),5,2.5,,,,,0.650442632,0.008583499,,,,
25,150,FDTS,film,4.5,13,down right noz dist (mm),5,2.5,,,,,0.072433769,0.001365013,,,,
25,150,FDTS,film,4.5,14,down right sub dist (mm),5,2.5,,,,,0.254458663,0.000455178,,,,
25,150,FDTS,film,4.5,15,down right Si dist (mm),5,2.5,,,,,-0.136763068,0.000905555,,,,
25,150,FDTS,film,4.5,19,down mid noz dist (mm),5,2.5,,,,,0.011118191,0.001652017,,,,
25,150,FDTS,film,4.5,20,down mid sub dist (mm),5,2.5,,,,,0.110741227,0.000584646,,,,
25,150,FDTS,film,4.5,21,down mid Si dist (mm),5,2.5,,,,,-2.772041327,0.027987308,,,,
25,150,FDTS,film,4.5,30,up mid Laplace pressure (Pa),5,2.5,,,,,329.1691386,16.99998422,,,,
25,150,FDTS,film,4.5,33,down right Laplace pressure (Pa),5,2.5,,,,,137.7018259,0.23276601,,,,
25,150,FDTS,film,4.5,40,up right to left pressure (Pa),5,2.5,,,,,,,,,,
25,150,FDTS,film,4.5,41,up right to mid pressure (Pa),5,2.5,,,,,310.5333469,20.24519893,,,,
25,150,FDTS,film,4.5,42,up left to mid pressure (Pa),5,2.5,,,,,,,,,,
25,150,FDTS,film,4.5,43,down right to left pressure (Pa),5,2.5,,,,,92.24211113,0.470671502,,,,
25,150,FDTS,film,4.5,44,down right to mid pressure (Pa),5,2.5,,,,,90.93580652,0.268343028,,,,
25,150,FDTS,film,4.5,45,down left to mid pressure (Pa),5,2.5,,,,,0.346925076,0.066071559,,,,
25,150,FDTS,film,4.5,46,SL contact angle (deg),5,2.5,,,,,122.8564439,0.293205867,,,,
25,150,FDTS,film,4.5,47,BL contact angle (deg),5,2.5,,,,,7.303277186,0.088825903,,,,
25,150,FDTS,film,4.5,48,SiL contact angle (deg),5,2.5,,,,,40.73938253,0.122908084,,,,
25,150,FDTS,film,4.5,49,SL contact point channel dist (mm),5,2.5,,,,,0.16235959,0.00307593,,,,
25,150,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),5,2.5,,,,,0.187152913,0.000351603,,,,
25,150,FDTS,film,4.5,51,Laplace pressure upstream to downstream,5,2.5,,,,,193.2249303,17.02336344,,,,
25,150,FDTS,film,4.5,6,up right Si dist (mm),6,2.5,,,,,0.783639567,0.003319709,,,,
25,150,FDTS,film,4.5,12,up mid Si dist (mm),6,2.5,,,,,0.641412331,0.005737082,,,,
25,150,FDTS,film,4.5,13,down right noz dist (mm),6,2.5,,,,,0.069326607,0.001753939,,,,
25,150,FDTS,film,4.5,14,down right sub dist (mm),6,2.5,,,,,0.255245213,0.000290955,,,,
25,150,FDTS,film,4.5,15,down right Si dist (mm),6,2.5,,,,,-0.141908866,0.001062691,,,,
25,150,FDTS,film,4.5,19,down mid noz dist (mm),6,2.5,,,,,0.015387873,0.002008276,,,,
25,150,FDTS,film,4.5,20,down mid sub dist (mm),6,2.5,,,,,0.112514715,0.000143941,,,,
25,150,FDTS,film,4.5,21,down mid Si dist (mm),6,2.5,,,,,-2.772041327,0,,,,
25,150,FDTS,film,4.5,30,up mid Laplace pressure (Pa),6,2.5,,,,,110.5067635,5.829264752,,,,
25,150,FDTS,film,4.5,33,down right Laplace pressure (Pa),6,2.5,,,,,136.0694843,0.286135424,,,,
25,150,FDTS,film,4.5,40,up right to left pressure (Pa),6,2.5,,,,,,,,,,
25,150,FDTS,film,4.5,41,up right to mid pressure (Pa),6,2.5,,,,,50.21976707,4.849041284,,,,
25,150,FDTS,film,4.5,42,up left to mid pressure (Pa),6,2.5,,,,,,,,,,
25,150,FDTS,film,4.5,43,down right to left pressure (Pa),6,2.5,,,,,93.85263945,1.332384677,,,,
25,150,FDTS,film,4.5,44,down right to mid pressure (Pa),6,2.5,,,,,91.70006866,0.270634397,,,,
25,150,FDTS,film,4.5,45,down left to mid pressure (Pa),6,2.5,,,,,0.540192772,0.07025341,,,,
25,150,FDTS,film,4.5,46,SL contact angle (deg),6,2.5,,,,,123.6436534,0.29019001,,,,
25,150,FDTS,film,4.5,47,BL contact angle (deg),6,2.5,,,,,7.328220715,0.077952819,,,,
25,150,FDTS,film,4.5,48,SiL contact angle (deg),6,2.5,,,,,38.81270219,0.194411891,,,,
25,150,FDTS,film,4.5,49,SL contact point channel dist (mm),6,2.5,,,,,0.157844439,0.002843165,,,,
25,150,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),6,2.5,,,,,0.192182279,0.000384387,,,,
25,150,FDTS,film,4.5,51,Laplace pressure upstream to downstream,6,2.5,,,,,-23.97184594,5.976290526,,,,
25,150,FDTS,film,4.5,6,up right Si dist (mm),7,3.5,,,,,0.682048684,0.002361721,,,,
25,150,FDTS,film,4.5,12,up mid Si dist (mm),7,3.5,,,,,0.591745678,0.00192277,,,,
25,150,FDTS,film,4.5,13,down right noz dist (mm),7,3.5,,,,,0.03658094,0.001375101,,,,
25,150,FDTS,film,4.5,14,down right sub dist (mm),7,3.5,,,,,0.220151877,0.000763349,,,,
25,150,FDTS,film,4.5,15,down right Si dist (mm),7,3.5,,,,,-0.130693941,0.001187195,,,,
25,150,FDTS,film,4.5,19,down mid noz dist (mm),7,3.5,,,,,0.028980844,0.00196453,,,,
25,150,FDTS,film,4.5,20,down mid sub dist (mm),7,3.5,,,,,0.098879345,0.000211552,,,,
25,150,FDTS,film,4.5,21,down mid Si dist (mm),7,3.5,,,,,-2.772041327,0,,,,
25,150,FDTS,film,4.5,30,up mid Laplace pressure (Pa),7,3.5,,,,,162.3147169,4.705362205,,,,
25,150,FDTS,film,4.5,33,down right Laplace pressure (Pa),7,3.5,,,,,114.9140194,0.432565297,,,,
25,150,FDTS,film,4.5,40,up right to left pressure (Pa),7,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,41,up right to mid pressure (Pa),7,3.5,,,,,116.1937757,4.848906852,,,,
25,150,FDTS,film,4.5,42,up left to mid pressure (Pa),7,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,43,down right to left pressure (Pa),7,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,44,down right to mid pressure (Pa),7,3.5,,,,,113.9427191,0.704301968,,,,
25,150,FDTS,film,4.5,45,down left to mid pressure (Pa),7,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,46,SL contact angle (deg),7,3.5,,,,,127.3674914,0.212234026,,,,
25,150,FDTS,film,4.5,47,BL contact angle (deg),7,3.5,,,,,7.49005436,0.060402569,,,,
25,150,FDTS,film,4.5,48,SiL contact angle (deg),7,3.5,,,,,36.59009661,0.172179576,,,,
25,150,FDTS,film,4.5,49,SL contact point channel dist (mm),7,3.5,,,,,0.103662635,0.002268282,,,,
25,150,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),7,3.5,,,,,0.154637092,0.000248534,,,,
25,150,FDTS,film,4.5,51,Laplace pressure upstream to downstream,7,3.5,,,,,46.41008234,4.90141647,,,,
25,150,FDTS,film,4.5,6,up right Si dist (mm),8,3.5,,,,,0.686563835,0.002304732,,,,
25,150,FDTS,film,4.5,12,up mid Si dist (mm),8,3.5,,,,,0.596260828,0.002024841,,,,
25,150,FDTS,film,4.5,13,down right noz dist (mm),8,3.5,,,,,0.041790514,0.002406726,,,,
25,150,FDTS,film,4.5,14,down right sub dist (mm),8,3.5,,,,,0.220380052,0.001639792,,,,
25,150,FDTS,film,4.5,15,down right Si dist (mm),8,3.5,,,,,-0.129928196,0.001271008,,,,
25,150,FDTS,film,4.5,19,down mid noz dist (mm),8,3.5,,,,,0.025485021,0.00194167,,,,
25,150,FDTS,film,4.5,20,down mid sub dist (mm),8,3.5,,,,,0.101958625,0.00091813,,,,
25,150,FDTS,film,4.5,21,down mid Si dist (mm),8,3.5,,,,,-2.772041327,0.168194312,,,,
25,150,FDTS,film,4.5,30,up mid Laplace pressure (Pa),8,3.5,,,,,153.677804,3.06323038,,,,
25,150,FDTS,film,4.5,33,down right Laplace pressure (Pa),8,3.5,,,,,114.5442768,1.086587728,,,,
25,150,FDTS,film,4.5,40,up right to left pressure (Pa),8,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,41,up right to mid pressure (Pa),8,3.5,,,,,97.89082171,2.83734217,,,,
25,150,FDTS,film,4.5,42,up left to mid pressure (Pa),8,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,43,down right to left pressure (Pa),8,3.5,,,,,113.9841542,3.73062985,,,,
25,150,FDTS,film,4.5,44,down right to mid pressure (Pa),8,3.5,,,,,114.8553148,1.544440754,,,,
25,150,FDTS,film,4.5,45,down left to mid pressure (Pa),8,3.5,,,,,0.629763774,0.087019997,,,,
25,150,FDTS,film,4.5,46,SL contact angle (deg),8,3.5,,,,,127.8032328,0.1599931,,,,
25,150,FDTS,film,4.5,47,BL contact angle (deg),8,3.5,,,,,7.399368635,0.090814026,,,,
25,150,FDTS,film,4.5,48,SiL contact angle (deg),8,3.5,,,,,37.39138316,0.261269217,,,,
25,150,FDTS,film,4.5,49,SL contact point channel dist (mm),8,3.5,,,,,0.103662635,0.002112908,,,,
25,150,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),8,3.5,,,,,0.156455769,0.0008256,,,,
25,150,FDTS,film,4.5,51,Laplace pressure upstream to downstream,8,3.5,,,,,33.29671696,5.398768652,,,,
25,150,FDTS,film,4.5,6,up right Si dist (mm),9,3.5,,,,,0.691078985,0.003174624,,,,
25,150,FDTS,film,4.5,12,up mid Si dist (mm),9,3.5,,,,,0.596260828,0.001386069,,,,
25,150,FDTS,film,4.5,13,down right noz dist (mm),9,3.5,,,,,0.053047299,0.003214055,,,,
25,150,FDTS,film,4.5,14,down right sub dist (mm),9,3.5,,,,,0.235861943,0.002751673,,,,
25,150,FDTS,film,4.5,15,down right Si dist (mm),9,3.5,,,,,-0.10406483,0.006103063,,,,
25,150,FDTS,film,4.5,19,down mid noz dist (mm),9,3.5,,,,,0.019790736,0.001827902,,,,
25,150,FDTS,film,4.5,20,down mid sub dist (mm),9,3.5,,,,,0.103073484,0.000898811,,,,
25,150,FDTS,film,4.5,21,down mid Si dist (mm),9,3.5,,,,,-2.772041327,0.015328729,,,,
25,150,FDTS,film,4.5,30,up mid Laplace pressure (Pa),9,3.5,,,,,156.7237927,2.892171627,,,,
25,150,FDTS,film,4.5,33,down right Laplace pressure (Pa),9,3.5,,,,,129.2748781,2.793452381,,,,
25,150,FDTS,film,4.5,40,up right to left pressure (Pa),9,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,41,up right to mid pressure (Pa),9,3.5,,,,,101.7984999,2.629496392,,,,
25,150,FDTS,film,4.5,42,up left to mid pressure (Pa),9,3.5,,,,,,,,,,
25,150,FDTS,film,4.5,43,down right to left pressure (Pa),9,3.5,,,,,0,202.0614549,,,,
25,150,FDTS,film,4.5,44,down right to mid pressure (Pa),9,3.5,,,,,104.3990384,2.846126993,,,,
25,150,FDTS,film,4.5,45,down left to mid pressure (Pa),9,3.5,,,,,9.065625703,7.670945285,,,,
25,150,FDTS,film,4.5,46,SL contact angle (deg),9,3.5,,,,,128.9166133,0.185475561,,,,
25,150,FDTS,film,4.5,47,BL contact angle (deg),9,3.5,,,,,6.853524826,0.069954413,,,,
25,150,FDTS,film,4.5,48,SiL contact angle (deg),9,3.5,,,,,43.5463232,2.025386166,,,,
25,150,FDTS,film,4.5,49,SL contact point channel dist (mm),9,3.5,,,,,0.108177786,0.001633363,,,,
25,150,FDTS,film,4.5,50,SiL contact point nozzle dist (mm),9,3.5,,,,,0.122960506,0.007087628,,,,
25,150,FDTS,film,4.5,51,Laplace pressure upstream to downstream,9,3.5,,,,,31.09598097,9.290919719,,,,
25,150,FDTS,film,5.5,6,up right Si dist (mm),1,4.5,,,,,0.701627992,0.001690684,,,,
25,150,FDTS,film,5.5,12,up mid Si dist (mm),1,4.5,,,,,0.605318721,0.000758741,,,,
25,150,FDTS,film,5.5,13,down right noz dist (mm),1,4.5,,,,,0.062908581,0.000755844,,,,
25,150,FDTS,film,5.5,14,down right sub dist (mm),1,4.5,,,,,0.220389136,0.001273393,,,,
25,150,FDTS,film,5.5,15,down right Si dist (mm),1,4.5,,,,,-0.019686524,1.11861E-05,,,,
25,150,FDTS,film,5.5,19,down mid noz dist (mm),1,4.5,,,,,0.025706669,0.000399533,,,,
25,150,FDTS,film,5.5,20,down mid sub dist (mm),1,4.5,,,,,0.090858887,0.000261181,,,,
25,150,FDTS,film,5.5,21,down mid Si dist (mm),1,4.5,,,,,-2.815953482,0,,,,
25,150,FDTS,film,5.5,30,up mid Laplace pressure (Pa),1,4.5,,,,,138.4401019,3.168640916,,,,
25,150,FDTS,film,5.5,33,down right Laplace pressure (Pa),1,4.5,,,,,155.4057289,0.452490938,,,,
25,150,FDTS,film,5.5,40,up right to left pressure (Pa),1,4.5,,,,,,,,,,
25,150,FDTS,film,5.5,41,up right to mid pressure (Pa),1,4.5,,,,,129.7632913,2.917155547,,,,
25,150,FDTS,film,5.5,42,up left to mid pressure (Pa),1,4.5,,,,,,,,,,
25,150,FDTS,film,5.5,43,down right to left pressure (Pa),1,4.5,,,,,,,,,,
25,150,FDTS,film,5.5,44,down right to mid pressure (Pa),1,4.5,,,,,73.90131343,0.476899092,,,,
25,150,FDTS,film,5.5,45,down left to mid pressure (Pa),1,4.5,,,,,,,,,,
25,150,FDTS,film,5.5,46,SL contact angle (deg),1,4.5,,,,,128.5881121,0.239138621,,,,
25,150,FDTS,film,5.5,47,BL contact angle (deg),1,4.5,,,,,1.659382224,0.483919579,,,,
25,150,FDTS,film,5.5,48,SiL contact angle (deg),1,4.5,,,,,68.87818901,0.142382481,,,,
25,150,FDTS,film,5.5,49,SL contact point channel dist (mm),1,4.5,,,,,0.108847917,0.000370342,,,,
25,150,FDTS,film,5.5,50,SiL contact point nozzle dist (mm),1,4.5,,,,,0.062077674,0.000563259,,,,
25,150,FDTS,film,5.5,51,Laplace pressure upstream to downstream,1,4.5,,,,,-20.25546242,3.311607703,,,,
25,150,FDTS,film,5.5,6,up right Si dist (mm),2,4.5,,,,,0.715386459,0.001293782,,,,
25,150,FDTS,film,5.5,12,up mid Si dist (mm),2,4.5,,,,,0.609904877,0.00104919,,,,
25,150,FDTS,film,5.5,13,down right noz dist (mm),2,4.5,,,,,0.090808798,0.000321028,,,,
25,150,FDTS,film,5.5,14,down right sub dist (mm),2,4.5,,,,,0.248288818,0.000292429,,,,
25,150,FDTS,film,5.5,15,down right Si dist (mm),2,4.5,,,,,-0.023268636,0.000572462,,,,
25,150,FDTS,film,5.5,19,down mid noz dist (mm),2,4.5,,,,,0.036042057,0.000627833,,,,
25,150,FDTS,film,5.5,20,down mid sub dist (mm),2,4.5,,,,,0.08277457,0.000879479,,,,
25,150,FDTS,film,5.5,21,down mid Si dist (mm),2,4.5,,,,,-2.692127276,0.056905471,,,,
25,150,FDTS,film,5.5,30,up mid Laplace pressure (Pa),2,4.5,,,,,151.5906832,2.332300218,,,,
25,150,FDTS,film,5.5,33,down right Laplace pressure (Pa),2,4.5,,,,,150.027997,0.378463961,,,,
25,150,FDTS,film,5.5,40,up right to left pressure (Pa),2,4.5,,,,,,,,,,
25,150,FDTS,film,5.5,41,up right to mid pressure (Pa),2,4.5,,,,,106.2938458,2.762555278,,,,
25,150,FDTS,film,5.5,42,up left to mid pressure (Pa),2,4.5,,,,,,,,,,
25,150,FDTS,film,5.5,43,down right to left pressure (Pa),2,4.5,,,,,72.85516763,0.980929411,,,,
25,150,FDTS,film,5.5,44,down right to mid pressure (Pa),2,4.5,,,,,79.44588258,0.354895431,,,,
25,150,FDTS,film,5.5,45,down left to mid pressure (Pa),2,4.5,,,,,0.288401573,0.052499745,,,,
25,150,FDTS,film,5.5,46,SL contact angle (deg),2,4.5,,,,,128.6765071,0.166045105,,,,
25,150,FDTS,film,5.5,47,BL contact angle (deg),2,4.5,,,,,1.095386303,0.020818812,,,,
25,150,FDTS,film,5.5,48,SiL contact angle (deg),2,4.5,,,,,62.08384093,0.047591501,,,,
